rating,is_recommended,eye_color,skin_type,hair_color,product_id
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,blue,combination,brown,P500613
4,1.0,Grey,combination,brown,P500613
5,1.0,blue,oily,blonde,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,green,normal,red,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,blonde,P500613
4,1.0,green,combination,brown,P500613
5,1.0,,,,P500613
5,1.0,brown,normal,brown,P500613
5,1.0,green,normal,brown,P500613
5,1.0,blue,normal,auburn,P500613
4,1.0,hazel,combination,red,P500613
5,1.0,green,oily,brown,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,black,P500613
3,0.0,brown,normal,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,combination,brown,P500613
2,1.0,brown,normal,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,normal,black,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,black,P500613
4,1.0,,dry,,P500613
4,1.0,brown,combination,brown,P500613
3,0.0,green,combination,blonde,P500613
5,1.0,brown,combination,brown,P500613
3,0.0,brown,dry,blonde,P500613
4,1.0,hazel,combination,brown,P500613
2,0.0,brown,oily,black,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,blue,combination,blonde,P500613
3,0.0,brown,dry,brown,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,blue,combination,blonde,P500613
4,1.0,hazel,dry,brown,P500613
1,0.0,brown,combination,black,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,green,dry,blonde,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,green,combination,blonde,P500613
4,1.0,blue,normal,blonde,P500613
5,1.0,brown,oily,brown,P500613
2,0.0,brown,dry,brown,P500613
5,1.0,green,dry,blonde,P500613
5,1.0,hazel,combination,blonde,P500613
4,1.0,hazel,oily,auburn,P500613
5,1.0,green,combination,blonde,P500613
5,1.0,brown,combination,blonde,P500613
4,1.0,green,combination,black,P500613
3,0.0,brown,combination,brown,P500613
5,1.0,blue,normal,brown,P500613
5,1.0,green,combination,blonde,P500613
4,1.0,brown,combination,black,P500613
5,1.0,blue,oily,blonde,P500613
4,1.0,,,,P500613
5,1.0,blue,combination,blonde,P500613
2,0.0,brown,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,blue,combination,blonde,P500613
4,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,combination,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,combination,blonde,P500613
5,1.0,brown,combination,black,P500613
4,1.0,green,combination,blonde,P500613
4,1.0,brown,combination,brown,P500613
4,1.0,blue,combination,blonde,P500613
5,1.0,blue,dry,brown,P500613
5,1.0,,,,P500613
4,1.0,,dry,,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,hazel,combination,blonde,P500613
4,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,blue,combination,auburn,P500613
4,1.0,hazel,oily,blonde,P500613
5,1.0,brown,combination,black,P500613
4,1.0,brown,normal,brown,P500613
5,1.0,blue,dry,blonde,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,normal,blonde,P500613
5,1.0,blue,combination,blonde,P500613
3,1.0,brown,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,black,P500613
3,0.0,blue,combination,black,P500613
5,1.0,green,dry,brown,P500613
5,1.0,brown,normal,brown,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,hazel,dry,brown,P500613
5,1.0,brown,normal,brown,P500613
4,1.0,brown,combination,brown,P500613
3,1.0,brown,combination,brown,P500613
5,1.0,green,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
3,1.0,brown,oily,black,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,blue,combination,brown,P500613
5,1.0,,,,P500613
4,1.0,brown,oily,brown,P500613
3,0.0,brown,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,green,combination,brown,P500613
5,1.0,hazel,combination,brown,P500613
4,1.0,brown,normal,brown,P500613
5,1.0,green,combination,brown,P500613
5,1.0,brown,combination,black,P500613
2,0.0,blue,combination,brown,P500613
5,1.0,green,normal,red,P500613
4,1.0,brown,normal,brown,P500613
4,1.0,blue,combination,blonde,P500613
5,1.0,blue,combination,brown,P500613
4,1.0,brown,dry,black,P500613
5,1.0,brown,oily,brown,P500613
4,1.0,brown,normal,brown,P500613
4,1.0,hazel,combination,brown,P500613
4,1.0,blue,normal,blonde,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,brown,normal,brown,P500613
5,1.0,green,combination,brown,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,green,combination,brown,P500613
5,1.0,blue,normal,brown,P500613
4,1.0,blue,combination,blonde,P500613
5,1.0,brown,combination,brown,P500613
3,0.0,hazel,combination,brown,P500613
5,1.0,brown,combination,black,P500613
3,1.0,green,dry,brown,P500613
5,1.0,blue,combination,brown,P500613
3,0.0,brown,combination,brown,P500613
3,1.0,green,combination,black,P500613
4,1.0,blue,combination,blonde,P500613
5,1.0,green,dry,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,hazel,normal,blonde,P500613
4,1.0,green,combination,brown,P500613
5,1.0,blue,dry,blonde,P500613
3,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,blonde,P500613
4,1.0,green,normal,brown,P500613
5,1.0,brown,normal,brown,P500613
2,0.0,brown,combination,brown,P500613
5,1.0,brown,combination,blonde,P500613
1,0.0,blue,dry,red,P500613
4,1.0,,combination,,P500613
5,1.0,blue,normal,blonde,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,hazel,normal,brown,P500613
2,0.0,brown,oily,brown,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,brown,dry,black,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,normal,brown,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,hazel,combination,blonde,P500613
5,1.0,hazel,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
4,1.0,brown,dry,brown,P500613
2,0.0,blue,oily,blonde,P500613
4,1.0,brown,,brown,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,dry,blonde,P500613
3,0.0,brown,dry,black,P500613
4,1.0,blue,combination,blonde,P500613
3,1.0,,normal,,P500613
5,1.0,green,oily,blonde,P500613
5,1.0,brown,dry,blonde,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,normal,blonde,P500613
5,1.0,blue,combination,blonde,P500613
4,1.0,brown,normal,black,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,dry,black,P500613
5,1.0,hazel,normal,red,P500613
5,1.0,green,combination,red,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,dry,black,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,brown,normal,brown,P500613
4,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,normal,brown,P500613
4,1.0,hazel,combination,blonde,P500613
5,1.0,blue,combination,brown,P500613
1,0.0,brown,normal,brown,P500613
4,1.0,green,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,green,combination,brown,P500613
5,1.0,brown,normal,black,P500613
4,1.0,green,combination,brown,P500613
5,1.0,blue,dry,brown,P500613
4,1.0,green,oily,brown,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,blue,combination,brown,P500613
3,1.0,,combination,blonde,P500613
4,1.0,green,normal,blonde,P500613
3,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,blue,oily,brown,P500613
5,1.0,brown,dry,brown,P500613
4,1.0,brown,normal,brown,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,blue,combination,red,P500613
3,0.0,green,combination,blonde,P500613
5,1.0,brown,oily,black,P500613
4,1.0,brown,combination,black,P500613
4,1.0,brown,combination,blonde,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,normal,black,P500613
4,1.0,brown,combination,brown,P500613
2,0.0,brown,combination,brown,P500613
4,1.0,green,normal,brown,P500613
5,1.0,brown,combination,brown,P500613
1,0.0,blue,combination,blonde,P500613
5,1.0,blue,normal,blonde,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,dry,blonde,P500613
5,1.0,blue,combination,red,P500613
5,1.0,,dry,,P500613
5,1.0,brown,combination,black,P500613
5,1.0,green,dry,brown,P500613
4,1.0,brown,combination,brown,P500613
3,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,auburn,P500613
5,1.0,,,,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,blue,dry,blonde,P500613
4,1.0,brown,combination,,P500613
5,1.0,brown,combination,black,P500613
3,1.0,green,dry,blonde,P500613
5,1.0,hazel,normal,brown,P500613
5,1.0,hazel,dry,brown,P500613
4,1.0,hazel,combination,brown,P500613
4,1.0,blue,normal,blonde,P500613
5,1.0,green,dry,blonde,P500613
2,0.0,,combination,blonde,P500613
5,1.0,hazel,normal,brown,P500613
2,0.0,blue,normal,blonde,P500613
5,1.0,brown,combination,blonde,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,normal,brown,P500613
5,1.0,green,dry,brown,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,green,combination,red,P500613
5,1.0,brown,dry,brown,P500613
4,1.0,brown,normal,black,P500613
5,1.0,green,combination,brown,P500613
4,1.0,blue,combination,blonde,P500613
4,1.0,green,combination,brown,P500613
4,1.0,brown,dry,black,P500613
5,1.0,green,combination,brown,P500613
5,1.0,green,combination,auburn,P500613
5,1.0,green,combination,blonde,P500613
5,1.0,hazel,dry,brown,P500613
4,1.0,brown,dry,brown,P500613
3,0.0,green,normal,blonde,P500613
5,1.0,green,combination,black,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,oily,black,P500613
5,1.0,,combination,,P500613
5,1.0,blue,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
5,0.0,brown,combination,black,P500613
5,1.0,blue,dry,brown,P500613
4,1.0,green,dry,blonde,P500613
5,1.0,green,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,blue,dry,blonde,P500613
4,1.0,hazel,combination,blonde,P500613
5,1.0,hazel,combination,blonde,P500613
3,1.0,hazel,normal,brown,P500613
3,0.0,blue,combination,blonde,P500613
4,1.0,blue,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,blue,normal,brown,P500613
5,1.0,brown,combination,black,P500613
4,1.0,blue,combination,red,P500613
5,1.0,green,combination,blonde,P500613
5,1.0,hazel,combination,brown,P500613
4,1.0,blue,combination,blonde,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,,combination,,P500613
4,1.0,hazel,combination,auburn,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,combination,brown,P500613
4,1.0,blue,combination,brown,P500613
5,1.0,brown,oily,brown,P500613
4,1.0,blue,combination,blonde,P500613
4,1.0,brown,dry,black,P500613
4,1.0,green,combination,blonde,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
4,1.0,brown,combination,blonde,P500613
5,1.0,,,,P500613
3,1.0,brown,combination,brown,P500613
4,1.0,green,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,green,oily,brown,P500613
4,1.0,blue,oily,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,blue,dry,blonde,P500613
5,1.0,blue,combination,brown,P500613
5,1.0,brown,combination,blonde,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,black,P500613
5,1.0,green,dry,brown,P500613
5,1.0,hazel,combination,brown,P500613
5,1.0,brown,oily,brown,P500613
3,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,blue,normal,blonde,P500613
1,0.0,brown,oily,black,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,0.0,hazel,combination,red,P500613
5,1.0,brown,combination,black,P500613
4,1.0,brown,dry,black,P500613
5,1.0,hazel,combination,blonde,P500613
5,1.0,brown,normal,brown,P500613
4,1.0,green,combination,brown,P500613
3,0.0,blue,combination,blonde,P500613
5,1.0,blue,oily,blonde,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,blonde,P500613
5,1.0,brown,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,,combination,brown,P500613
4,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,blonde,P500613
5,1.0,brown,combination,black,P500613
4,1.0,hazel,combination,brown,P500613
4,1.0,green,dry,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,dry,blonde,P500613
5,1.0,hazel,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,blue,combination,brown,P500613
5,1.0,green,normal,auburn,P500613
3,0.0,brown,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,dry,brown,P500613
4,1.0,brown,dry,black,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,hazel,combination,brown,P500613
4,1.0,blue,normal,blonde,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
4,1.0,green,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
4,1.0,brown,combination,auburn,P500613
5,1.0,hazel,normal,brown,P500613
5,1.0,green,combination,auburn,P500613
5,1.0,green,combination,brown,P500613
5,1.0,brown,dry,brown,P500613
5,1.0,hazel,oily,brown,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,dry,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,brown,combination,black,P500613
5,1.0,green,combination,blonde,P500613
4,1.0,,,,P500613
4,1.0,green,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
5,1.0,hazel,normal,brown,P500613
5,1.0,,combination,brown,P500613
5,1.0,blue,combination,blonde,P500613
5,1.0,,combination,,P500613
5,1.0,brown,combination,black,P500613
5,1.0,brown,combination,black,P500613
5,1.0,blue,combination,brown,P500613
5,1.0,brown,combination,brown,P500613
4,1.0,brown,combination,black,P500613
5,1.0,brown,dry,auburn,P500613
5,1.0,brown,dry,blonde,P500613
5,1.0,brown,combination,black,P500613
3,0.0,brown,combination,black,P500613
3,1.0,brown,combination,brown,P500613
5,1.0,brown,oily,auburn,P500613
5,1.0,brown,oily,black,P500613
5,1.0,green,combination,brown,P500613
5,1.0,green,normal,blonde,P500613
5,1.0,brown,normal,blonde,P500613
5,1.0,brown,dry,brown,P500613
3,0.0,blue,dry,blonde,P466154
4,1.0,brown,combination,blonde,P466154
1,0.0,brown,dry,black,P466154
1,0.0,brown,normal,blonde,P466154
3,0.0,brown,combination,brown,P466154
5,1.0,brown,normal,,P466154
1,0.0,brown,combination,brown,P466154
1,0.0,brown,dry,blonde,P466154
2,0.0,brown,normal,black,P466154
2,0.0,blue,oily,,P466154
3,0.0,brown,normal,red,P466154
5,1.0,brown,dry,blonde,P466154
2,0.0,brown,combination,,P466154
3,0.0,brown,combination,black,P466154
1,0.0,brown,combination,blonde,P466154
3,1.0,,dry,,P466154
4,1.0,,combination,black,P466154
2,0.0,brown,combination,brown,P466154
5,1.0,blue,normal,blonde,P466154
1,0.0,hazel,combination,brown,P466154
2,0.0,brown,combination,brown,P466154
1,0.0,brown,combination,auburn,P466154
3,0.0,brown,normal,brown,P466154
2,0.0,blue,combination,auburn,P466154
2,0.0,brown,combination,brown,P466154
1,0.0,,,,P466154
1,0.0,green,oily,brown,P466154
4,1.0,brown,combination,brown,P466154
5,1.0,brown,combination,brown,P466154
1,0.0,blue,dry,auburn,P466154
2,0.0,brown,oily,brown,P466154
2,0.0,blue,dry,brown,P466154
5,1.0,brown,combination,brown,P466154
2,0.0,brown,combination,brown,P466154
2,0.0,blue,combination,blonde,P466154
3,0.0,brown,combination,brown,P466154
4,1.0,blue,normal,black,P466154
2,0.0,,combination,black,P466154
1,0.0,blue,dry,blonde,P466154
5,1.0,brown,combination,brown,P466154
2,0.0,,oily,,P466154
1,0.0,brown,combination,black,P466154
3,0.0,blue,combination,blonde,P466154
5,1.0,brown,dry,black,P466154
5,1.0,brown,normal,brown,P466154
5,1.0,green,normal,brown,P466154
3,0.0,brown,normal,brown,P466154
5,1.0,hazel,oily,brown,P466154
2,0.0,brown,combination,brown,P466154
3,0.0,blue,normal,blonde,P466154
1,0.0,brown,combination,black,P466154
3,0.0,brown,combination,black,P466154
5,1.0,brown,dry,brown,P466154
2,0.0,brown,combination,black,P466154
2,0.0,brown,oily,brown,P466154
2,0.0,brown,combination,black,P466154
4,1.0,green,normal,blonde,P466154
3,0.0,brown,oily,brown,P466154
1,0.0,,dry,,P466154
1,0.0,brown,normal,brown,P466154
1,0.0,blue,dry,red,P466154
5,1.0,blue,combination,blonde,P466154
4,1.0,brown,normal,brown,P466154
5,1.0,brown,combination,blonde,P466154
1,0.0,brown,combination,black,P466154
2,0.0,brown,normal,black,P466154
1,0.0,green,normal,blonde,P466154
5,1.0,brown,oily,blonde,P466154
1,0.0,hazel,combination,blonde,P466154
2,0.0,,,,P466154
1,0.0,brown,oily,brown,P466154
3,0.0,hazel,normal,blonde,P466154
3,0.0,blue,combination,blonde,P466154
3,0.0,brown,dry,black,P466154
1,0.0,green,combination,brown,P466154
3,0.0,blue,dry,brown,P466154
1,0.0,blue,oily,brown,P466154
1,0.0,brown,combination,brown,P466154
5,1.0,brown,dry,brown,P466154
5,1.0,blue,combination,brown,P466154
3,0.0,green,dry,brown,P466154
2,0.0,green,oily,auburn,P466154
4,0.0,brown,dry,black,P466154
2,0.0,,oily,blonde,P466154
2,0.0,brown,combination,brown,P466154
5,1.0,green,combination,blonde,P466154
4,1.0,brown,normal,brown,P466154
4,0.0,blue,normal,blonde,P466154
5,1.0,brown,dry,brown,P466154
1,0.0,brown,combination,brown,P466154
2,0.0,,normal,,P466154
1,0.0,brown,combination,brown,P466154
3,0.0,brown,dry,brown,P466154
2,0.0,blue,dry,blonde,P466154
3,0.0,green,combination,brown,P466154
2,0.0,hazel,dry,black,P466154
5,1.0,green,combination,brown,P466154
3,0.0,blue,combination,blonde,P466154
5,1.0,hazel,combination,blonde,P466154
1,0.0,,combination,,P466154
5,1.0,brown,combination,brown,P466154
1,0.0,brown,normal,black,P466154
2,0.0,brown,normal,brown,P466154
5,1.0,brown,combination,black,P466154
3,1.0,blue,combination,brown,P466154
5,1.0,green,combination,brown,P466154
5,1.0,brown,dry,black,P466154
5,1.0,brown,normal,black,P466154
3,1.0,brown,combination,blonde,P466154
1,0.0,,normal,black,P466154
1,0.0,brown,combination,brown,P466154
2,0.0,blue,oily,blonde,P466154
